Transaction_Amount,Time_Since_Last_Transaction,Transaction_Hour,Day_of_Week,Merchant_Category,Account_Age_Days,Avg_Monthly_Spend,Transaction_Frequency_Last_Week,Is_Weekend,Geographic_Risk_Score,Device_Risk_Score,Velocity_Score,Is_Fraud
0.06356841167360078,36.743204843963625,0,3,13,2433,249.65614102201835,9,0,0.20065809496435474,0.5245705684739589,0.8866695951053333,0
10.134052209415563,12.58254180299508,23,4,18,3015,213.09662478034952,13,1,0.09554348147662553,0.16247649631320374,0.33543419636320926,0
3.551201084170062,96.16259017814164,9,5,2,1880,243.00921125994506,14,0,0.38219718142636205,0.25252825003333546,0.05469043802127647,0
80.56022146087379,11.45713445862743,8,3,3,1037,254.4917322210595,6,0,0.1969247241982763,0.29329516924966265,0.12452543082247348,0
7.606598590741405,24.428164393101426,9,0,8,1089,149.26837792721227,9,0,0.45693940016226786,0.26632375089095817,0.23325667413961437,0
1.241791221435015,4.215191733649272,6,5,13,575,198.08883151555824,12,0,0.45322616517858444,0.27657572297003175,0.06162167767427428,0
6.856381118577254,94.43336780167616,15,0,16,1951,490.22436511884626,6,0,0.11784429611842218,0.3655399519741368,0.754520581264513,0
1.538516087603649,29.21635834850516,11,1,1,554,148.37612082995787,14,0,0.1637770224903789,0.2395275971708019,0.11824942350785946,0
15.030945714403133,33.59751924005439,11,5,13,1767,559.47216226968,9,0,0.11580043237115294,0.33959770563010977,0.5977281939025039,0
11.432052654560419,1.6329550500089538,18,3,15,1110,83.94038712605438,11,0,0.2282536806391429,0.10022637630062065,0.3553073118465735,0
31.0860587402138,34.59503094807846,12,2,18,2051,546.5280302642768,10,1,0.09615314478209598,0.3160493108207528,0.4135212802948523,0
2.256189464178576,35.770234275978865,20,3,15,3108,374.0373939103718,15,1,0.03726365678925331,0.317910079321748,0.05340623934904571,0
7.775767323664605,26.73717607476688,17,0,10,1496,556.8043829912003,6,0,0.06833513438142742,0.4794351222230209,0.7869400857333475,0
0.9535792971215913,8.284404703172571,2,1,13,1368,557.2686673565903,6,0,0.03644592146142633,0.182960465264834,0.006632001874676742,0
21.16274179199748,16.145687457756086,6,3,6,2188,145.08198552442343,12,0,0.07137601415675757,0.42294943110467015,0.033718444155270734,0
16.091750842615852,2.808527833082298,0,1,4,3217,426.78494735878274,10,0,0.18697356825253675,0.12437692062924079,0.07784755103301826,0
15.544510154154331,15.309053516016833,2,3,7,1360,130.36827845270847,13,0,0.06353069131433124,0.396323241022658,0.43875059565873104,0
7.407022576601958,6.707542337685351,20,4,16,800,267.42816998226,7,0,0.36449485580062524,0.360399573411223,0.8870698203718929,0
13.765415676083474,10.305471087887726,13,0,13,1720,1031.4798001281067,6,0,0.03446797374744873,0.4851311023711916,0.2919393522586818,0
81.98273386434524,4.258893914439688,3,0,9,1771,150.90948429120664,11,0,0.1453864833583335,0.24911251088238315,0.2064484015482337,0
4.8179986039572364,6.274448978177626,18,2,11,339,381.2540707227036,8,0,0.10550895287493914,0.4106211384601113,0.31385775706277996,0
9.097210022363518,1.9118114402432214,21,0,4,123,179.46950796503737,8,0,0.29426406617884526,0.4578739943106466,0.00781566785060147,0
1.4489085534373767,60.58791562058225,5,2,7,3293,547.6295284139643,9,0,0.10430804055250208,0.2475216537863369,0.006402538062740997,0
2.00894268760285,18.141522491290804,19,0,11,2879,1015.3196688506096,8,0,0.14481098280954727,0.2637052751841717,0.30354169912465706,0
8.556745674371523,12.129846370270958,8,6,3,3380,252.62586541227907,8,0,0.1791927844070152,0.6458810759112202,0.6947175761103981,0
38.70234993600607,18.378736764645915,10,3,12,2637,500.7078300998372,10,0,0.08861193457042926,0.26851655650133327,0.18002772608800366,0
5.030798724349149,23.751599619518398,21,3,16,1108,323.0099475195452,9,0,0.0882302610994025,0.15139425192155254,0.2570845836766797,0
5.186842891586019,61.187849453569875,14,4,4,46,152.12302683272983,7,0,0.1257568244472131,0.1944929193587009,0.04034095387797234,0
4.013533932897047,4.724597930503473,8,3,5,1388,575.2317158192271,8,0,0.19551161542791365,0.26805736365344335,0.0016279214051738424,0
3.313036013883144,8.408195266072317,10,6,8,3163,655.779190837743,11,1,0.047129911924655064,0.20906512338348693,0.17958540679118942,0
11.501266773996473,89.3030903025225,9,1,4,2714,150.3893418656945,16,0,0.302538763062005,0.35430853331361206,0.05612226422039897,0
0.7820110033404597,11.134341225133351,1,6,1,2826,956.874569865341,12,0,0.09697348449866781,0.3342641031135776,0.05938159638660433,0
50.47152747989473,0.5476814145616715,21,3,2,1626,1437.9095337792637,8,0,0.04096270362465018,0.26601951803602253,0.5227409308418945,0
2.7233603832538047,3.8340096912196318,13,2,10,2010,165.43823052253816,15,0,0.14031737035772704,0.20104588323077555,0.5955871399386626,0
21.820616374660467,0.6406026932297262,3,5,9,585,1601.1766769851122,11,0,0.16879377935529963,0.12589247166936246,0.5343744229190233,0
1.0996611687109037,110.34033151273415,1,4,2,1380,405.0478188557003,8,1,0.10775400265201386,0.35430810988363676,0.30051077387861425,0
20.15112656613811,7.846488723021482,4,5,8,1181,376.495812630125,11,1,0.31393397764321335,0.20987679211969318,0.5033797810968349,0
20.24518346583196,61.704566606386656,13,5,7,3601,2128.4689450431574,11,0,0.058241581379034006,0.486433015613953,0.2567862008173653,0
13.148439836972669,131.8422364700089,14,1,15,3089,932.3410726997124,14,0,0.04863892010680687,0.10414642023041126,0.027173999621727743,0
1.6625577292407128,21.981452723870763,18,6,1,288,216.28853540266743,12,0,0.25358112142859107,0.20963230538869418,0.08915675489777898,0
10.74372952509746,0.8102356484316118,5,1,9,2790,242.76164369415346,10,0,0.25959246126425206,0.45493153326403896,0.3198765730532229,0
1.2528434436528577,2.0427153648889878,14,0,13,864,558.7870641614942,19,0,0.07038088762041068,0.3940282722320934,0.22527038517174558,0
5.057413149795039,15.767688512038053,13,6,4,1677,552.9551794227724,6,0,0.1384873846986431,0.2776374128927955,0.034723833630971514,0
34.60920376408355,12.507974053994719,7,2,0,3089,388.20181145120483,11,0,0.2911214833419992,0.25060998207168944,1.4094464871394108,0
24.41146479532033,22.364507655497576,19,5,12,896,199.62951907986078,10,0,0.28208561461767745,0.4390677067379986,0.33103439376870497,0
7.559268405962296,13.866315031519479,11,3,3,933,233.48493754184355,10,0,0.14431928431403424,0.1652672128020533,0.2839958483509796,0
1.7122189075685588,65.26237435865853,3,3,8,2487,393.9014522933281,9,1,0.272022846808668,0.27588097818934926,1.3349561079964705,0
19.460398768742447,18.36379867676356,20,6,15,917,82.63354219286992,16,0,0.4688169325717497,0.058753372811407065,0.006915331925760351,0
7.607022672939752,28.398608484595293,5,0,18,172,663.5466078523148,10,0,0.14143836880203306,0.4112421189130129,0.25562818244652685,0
0.2275299508097182,54.43299319416562,10,3,13,1954,522.0395287612829,9,0,0.23239569301047272,0.3175874857807079,0.1433789560202174,0
23.90158415734058,3.8122929261241927,22,6,19,2474,158.23774133359822,7,1,0.0980858723081738,0.10310023536232191,0.02576049575025031,0
7.125292295160704,6.264485242949165,21,1,7,1412,655.1595057986249,7,0,0.10075481275846256,0.30169773779036513,0.8424103012044885,0
44.86584756279684,2.7246145062047282,6,3,9,2816,72.6768386580548,14,1,0.21994942639052348,0.3444848737803933,0.13381757535052544,0
1.4291705224375453,3.609660290254002,3,5,19,3420,583.3973071589375,12,0,0.053295144667780084,0.4296874885204864,0.2502743271910027,0
0.06297259043049143,17.24729383786363,14,3,0,2725,990.212104085968,8,0,0.06369016971911105,0.5047724480638711,0.07563714454639597,0
11.230415728453023,9.29755657557778,0,1,19,3047,598.4397743256623,14,1,0.11188998732091199,0.3630362888077129,0.23773417698376592,0
11.442626113948974,13.205102542101717,8,2,4,2879,737.0360226713273,11,0,0.04453874907787323,0.21117970708696296,0.5450814698955136,0
0.5850795597588093,97.0793646348461,22,5,14,2789,785.330430119395,6,0,0.08785922380331763,0.5222973091411178,0.03061425528650032,0
1.7027603698826033,4.090504034589136,19,2,7,3379,599.1578776663383,12,1,0.05342311323210468,0.3463024125695461,0.2207927787184097,0
460.7366472115249,18.679097301682887,7,1,9,1144,382.5392921400638,10,0,0.17418638442121018,0.23678147988433906,0.14845074488881752,0
4.671985204936446,2.4985687064981654,11,1,5,1751,293.1520263537177,11,0,0.26876434409891026,0.3070337814230321,0.8721677191216036,0
22.119033109705953,9.202886834943843,6,5,14,3183,1268.8814597966352,8,0,0.06470979382634183,0.22842363920147327,0.11692933448374346,0
2.7843383224225575,17.994537563358236,17,4,14,48,740.278117189639,3,0,0.125846199237478,0.34477590567681343,0.23989302632645432,0
0.3212761169174338,70.33294088472888,0,4,9,1432,1319.9234916301825,12,0,0.18370602799811755,0.2537828656638359,0.4608122919557552,0
5.723683861403275,11.911483898390221,8,3,18,674,1087.0494263856735,11,0,0.13338177093238063,0.5723352064405602,0.6648445555277384,0
4.960929684534144,1.6106151486580123,6,5,3,2861,125.0400109831564,7,0,0.06177762771247579,0.16115044462626657,0.02794825964120132,0
4.055940684307648,11.79088404309351,13,5,5,2446,207.26305713011786,7,0,0.1498961090807648,0.49382481130586353,0.4076626735299527,0
6.221672409528797,3.78050540072967,0,6,14,1734,63.954782083935484,5,0,0.19826371505826199,0.4149205101482914,0.44324447424392627,0
10.983590732831486,6.272430599843931,12,6,5,487,85.00830328565672,6,0,0.21404448635029788,0.07752264892208235,0.39181339401319576,0
5.89924615918802,23.101726366465567,19,3,17,2096,66.33051633503499,9,1,0.29948673975650186,0.16686586884644514,0.07111805394793551,0
1.109590189027271,1.6753076634032262,14,4,10,1306,42.13990262496622,12,1,0.14571973844228772,0.1796459715930437,0.04884722486102932,0
15.321808219530372,14.999335725304078,4,6,11,3465,317.9967300020473,11,0,0.2509274260587844,0.2933540605033287,0.11426725364600335,0
0.3969052733315749,22.565494637982678,4,3,7,1246,1306.126154704153,12,1,0.42364788628547084,0.2618074098823266,1.072163476903127,0
0.3411148052999143,13.150474665896894,13,2,13,3379,575.4084493439751,14,0,0.18254286900906208,0.26631837410181025,0.08891082911124938,0
22.393500086724078,0.46347901184402157,13,2,3,1710,808.8178232090793,12,0,0.13771936226881992,0.3575522511133283,0.3264630799437413,0
15.808225537467335,101.63861952540594,13,6,17,3136,425.81926373094416,5,0,0.3649287685691191,0.192179309998226,0.43778100302975986,0
6.7795244026421,10.979226248584428,4,0,5,708,465.9172846405457,9,1,0.29513654928821265,0.4614479980210448,0.29080838330841935,0
0.9110360987162924,36.18434937521721,10,4,5,3345,877.3876833392694,11,1,0.08942728783746334,0.19478772310737222,0.21148525412614763,0
2.55520789688406,9.456019518344657,18,2,18,1638,342.6644222130693,11,0,0.24228925783248925,0.3822257551254162,0.8735471817215436,0
4.982241441692214,15.465334439582607,4,6,1,2722,457.4334276749087,13,1,0.1385455967351089,0.17880849087461476,0.6121090136164501,0
0.6744613188533274,11.80274086917017,3,0,3,1126,268.54610366147114,9,0,0.29320188225788724,0.3237961125341262,0.09501650777775465,0
2.438680252771696,10.064884352726866,14,1,4,656,119.32975437873095,14,0,0.16811568406144128,0.3309018277346853,1.1036248666309272,0
19.658218738153366,0.5302477067465633,20,6,14,1320,354.8117299178,21,0,0.1521678408890573,0.3244672936059375,0.15547695024369199,0
62.86301829940975,10.711675645469796,6,5,2,3435,124.50444075138643,15,1,0.22083435886724093,0.2731371003753038,0.46718352996478785,0
3.9386887801805575,52.863580260173535,4,2,15,651,972.9378443018654,8,0,0.10030655136728578,0.17031623744051455,0.10980803424316048,0
22.98248792771823,28.13886291186629,14,0,12,1221,657.7462732858154,10,0,0.12749456692479247,0.41099227196686583,0.7266353327383706,0
0.41849509653596006,3.7715641062700405,13,3,11,757,1789.6336842406665,8,1,0.1564636618933692,0.19357528958006293,0.7625812544430914,0
19.869320559086738,21.46606030031402,23,6,8,3441,184.2623454391549,11,0,0.050125779502814445,0.3847434816334927,0.018426984051580133,0
2.212398846831917,53.46633436531506,23,5,10,2174,102.22356210513237,14,0,0.13654371610930147,0.2818912203123798,0.03631076143841039,0
11.71673808551423,28.89807073552756,2,0,7,929,87.67362114426749,11,0,0.19878854897561624,0.4488638944704131,0.2883217835933335,0
5.095569173684942,3.863336456807123,4,2,6,1645,1948.6381630880062,5,1,0.2808935593347514,0.42816625994504925,0.8547332385623844,0
53.55027941295472,48.56844472122415,11,3,3,2806,271.3064066938952,7,0,0.3111176247282895,0.19956602428779147,0.05385610971764166,0
1.9904217032954215,8.613194722110041,19,6,1,727,90.05376643263695,13,0,0.1325238492981899,0.4669412427258657,0.020798918449412014,0
18.9425259800232,14.52661851383947,13,3,18,2014,645.7070176981701,9,0,0.27047307160091066,0.2722026847382359,0.22715028014855682,0
4.858544002457241,17.924380402317354,4,0,11,2960,288.8668622721109,13,0,0.1319419887249294,0.5131166659937364,0.5638910894181767,1
5.82723014088741,45.61207352567955,23,6,2,3165,156.65676388390614,12,1,0.02589302882820839,0.25638281858628126,0.08741595578230994,0
5.608140260800043,64.37980892495854,3,0,18,1632,1784.6011703461807,17,0,0.1576643619728648,0.053765609437344944,0.12672550536768498,0
2.0781754957192233,63.70352167243925,20,2,2,125,350.24092145270055,11,0,0.25776514234731923,0.31962953900063024,0.2733961210948765,0
7.2344298397612645,0.19166362887912008,15,3,18,3647,711.2948040285501,11,1,0.3701298847100062,0.24860152066314392,0.5630466720399138,0
6.726316489281457,61.19082723166063,6,4,18,3470,622.0787309744804,11,0,0.03700863137775656,0.44916532723991864,0.07870519207849282,0
10.610672907370047,1.3421243660643547,2,6,6,3446,6102.529676315359,8,0,0.2637446069420697,0.26185187762959616,0.7370729335966718,0
8.38762762719653,7.414510282684219,21,0,13,3080,329.85702708998747,12,0,0.17199104510221014,0.4780027800958737,0.657071955001397,0
24.458842926505554,17.365952317437884,3,4,3,2519,148.57767017717015,15,0,0.14376206673886224,0.28719492582456496,0.44877153803197983,0
29.52575472733081,15.690805724542532,19,6,5,2528,204.520992817172,12,0,0.2759619581488782,0.23913949720109404,0.6557331292833217,0
1.5281609473892104,22.275242035703016,21,4,13,1956,1085.51078733413,8,0,0.12223371426992304,0.2155263246588613,0.10524933168472701,0
27.198416396391437,15.668690143716404,5,6,7,2311,518.3077674068153,2,0,0.07906385779099159,0.17391499809233502,0.04945885016991602,0
1.2466941392352193,65.37141394918649,2,6,17,1728,252.04671019366737,8,1,0.16679291890979694,0.11216283635861594,0.26688705673186275,0
17.84607921372717,6.603822607070256,0,3,14,1210,568.4977540642216,12,0,0.35844980259447873,0.5982079650651877,0.045187231674875414,0
18.72029401871984,7.685742685510554,2,2,18,2053,1523.005128965178,11,0,0.08661554191543687,0.14237718686894899,0.5088067901477086,0
0.4202206546307726,60.839895523398354,23,4,17,822,2120.265170074898,9,0,0.11449936789217649,0.15267998350607193,0.255826595630068,0
8.494924519458847,1.9162528160227503,7,2,14,2105,583.497391994283,8,0,0.31973518678798574,0.16120248593879444,0.3741971212501912,0
3.6592412967682093,22.571593818020744,15,0,11,3573,1255.3808443145917,16,0,0.2596046292880023,0.31124422807199636,0.44755105443060034,0
2.367541590282414,27.4769736318409,21,3,17,952,97.28636484885838,4,0,0.17336979040274983,0.330964826912197,0.4247095812875435,0
56.05192515608656,16.903020155122697,6,1,4,1511,751.5528428472666,8,0,0.32549652324518996,0.31010426599040825,0.908762771136298,0
2.771756650471609,28.438277717216856,17,3,14,2921,336.79279440518076,13,1,0.0361935874852611,0.23623877520067257,0.02036896832516162,0
2.2043542443965323,4.551694761813592,8,1,8,3439,127.90382800274425,5,1,0.06403190721262159,0.3147992259097465,0.5955239385202971,0
8.277511750485571,45.95577596781948,2,5,7,771,158.84365599393797,10,0,0.14180119902763166,0.3446298430127616,0.1049313341101399,0
20.663825672083366,3.6204662797765494,17,6,7,933,178.3448058909026,9,0,0.38261142727133013,0.4836570487624794,0.40607448930660944,0
5.974659573122545,12.292334765087894,15,0,2,2063,540.9116852360872,10,1,0.08613036463791741,0.19993594221546548,0.5661355302357967,0
42.50219911626752,1.87776163573035,20,2,12,1475,133.32963529296305,9,1,0.23280763698568896,0.25321544915894056,0.012500460706145756,0
16.386592876303066,18.910125051822632,0,0,12,404,819.372633330034,11,0,0.4307828855565515,0.10515422181327574,0.04239179272397669,0
0.281586110451024,26.58942337216884,20,3,11,2939,1057.7669353132806,16,0,0.11749539651608484,0.17561487370141016,0.2896303659389409,0
3.3394280664617844,68.01555445399062,19,1,14,1702,358.0982739628462,11,1,0.16541237918448407,0.514331240078543,0.1526050007022147,0
3.181131181436343,32.26857141272275,15,5,13,653,328.15709521532636,11,1,0.17869306783348446,0.2045968494585637,0.13379110136678318,0
15.165777817686005,18.694303510002168,11,1,0,2376,471.70123873953423,9,0,0.16437084443308234,0.434830131843604,0.898141518156821,0
0.14410319781845446,64.73670655714558,5,3,1,1078,246.28171788258857,6,0,0.08248899941099644,0.21961887010007006,0.0773735572098049,0
338.1584467731584,15.622197502611115,20,3,3,635,1739.0629973379814,11,1,0.21412497989679663,0.4259905832642977,0.16021991040181274,0
16.387832559033242,19.769386410041257,8,6,12,2143,49.874573704405186,4,0,0.11826868267684942,0.41568269487111353,0.2797292383356627,0
9.237905716234858,21.758023467267957,20,6,9,2606,273.968445418817,12,0,0.26903753177973583,0.3113641614695936,0.20598783957077435,0
43.48219633356644,12.662361114447336,12,0,12,1674,84.36066110615515,6,1,0.2016699482480614,0.27030358069275556,0.22499810848101107,0
248.5095012516729,43.755431109689226,23,4,0,1444,717.7464308686468,10,0,0.20760116948226587,0.2856632952678431,0.10912384536484769,0
27.279076148636037,4.91479355830404,11,1,10,307,499.5122184056493,13,0,0.11614085566140889,0.5826983007626027,0.21696883572592748,0
30.66799628950289,19.423834351278455,12,3,17,2087,857.0772729065222,13,0,0.08504483307219968,0.2356639836835874,0.08951224060877942,0
8.989300499250326,30.74336564459792,17,6,8,3447,473.3416163420283,10,0,0.5397142650273986,0.474837270942282,0.48163374176423956,0
5.975760499382881,56.23581380866139,18,6,5,1194,597.0155602804625,7,0,0.19154380630845225,0.4085988209058662,1.1997673415035646,0
3.619394816113301,51.683084548471385,18,0,12,57,168.45447017256825,7,0,0.5698655403900735,0.1953818506135303,0.2339652820797343,0
2.1400560331976397,17.058776374336983,18,4,4,3201,467.80458363532296,7,1,0.21123981635545838,0.5206230206707726,0.06398139863549347,0
2.636570053954708,24.73132424761792,5,6,9,1240,184.5342826759957,8,0,0.16435279223430904,0.30117129816976645,0.008305158753270198,1
0.9744968947802329,12.030424169468112,15,2,4,2470,744.1292203814405,10,0,0.13852788312988246,0.1795786482590624,0.356699140566974,0
6.594215490976403,15.15470366952501,6,3,9,2797,156.36725576176883,12,0,0.31415692922762206,0.30108273451525974,0.13963647942704355,0
0.5903726296056087,56.815009978419184,6,4,4,878,240.8982087442767,13,1,0.06665619172884912,0.3557116917728924,0.03888118838283513,0
9.839203731709194,64.06483191051605,22,2,19,3412,370.8605296443418,15,0,0.06978721516633792,0.28864084395908224,0.14483792568901205,0
6.9971581491898265,54.1859072335164,18,6,10,290,1866.8883200255268,9,0,0.14507537689540212,0.21578904237483937,0.2970958251609454,0
9.211041685155823,3.5743280404379623,15,5,4,3170,416.3610413121102,10,1,0.1847267167479083,0.4920952557102069,0.021914793245091217,0
3.376374987189948,45.544326816681,16,6,4,67,3045.5289408299063,13,0,0.21921752303139355,0.24652319208374399,0.13288786751167883,0
746.4215755543878,71.12474318936417,21,2,16,1119,1607.4305062477986,9,0,0.21748697381321652,0.2848022331757496,0.6115468165316326,1
56.836222939342626,10.757799823240394,18,6,4,1528,297.7734802491078,8,1,0.07756018742564792,0.5620608060754434,0.11966816553620321,0
1.1424627620609153,17.54766993832905,15,0,0,3595,604.0199094896592,8,1,0.19397855881657158,0.07421679474029352,0.02810790120116733,0
10.478254724893146,36.240568611821594,15,1,12,496,702.4918263246756,15,0,0.05452814747092948,0.27439840410255395,0.16917847292020524,0
2.9683041177171265,19.817154738931258,18,3,3,2141,21.214703126706215,7,0,0.11035266765566029,0.2185773771542734,0.07876117269624441,0
1.613297804701773,120.80210851119608,14,4,7,2824,72.5902758348322,9,0,0.2780540089833106,0.42327662000834804,0.49455584099585514,0
0.9899428085279383,14.598702446525284,2,5,19,1233,632.030745504801,11,0,0.15071353818861394,0.17305689905218288,0.04870869425541028,0
14.130350985680874,30.037516266192767,14,5,5,2755,673.16987398829,12,1,0.11538751176325643,0.2008778723830652,0.3506768721740486,0
2.658945584480122,37.75351837593453,15,2,14,2922,469.52383116592506,11,0,0.26537367737539774,0.3782760486609819,0.11019869352915014,0
31.55522028627451,16.35400990809586,19,5,14,2042,132.42905015330535,8,0,0.11031803187439596,0.24344345515643703,0.15857188176487316,0
32.80803063303749,46.67513780065357,4,1,15,1840,4500.259584065651,6,0,0.04260556358308215,0.2939038539579638,0.2749644010155532,0
58.02486222889204,18.95996755666046,18,2,8,2176,711.2389178505206,7,0,0.24922523104051372,0.2878485877451879,1.6250523118617968,0
2.057352271289122,12.730430984923231,9,3,4,3638,1118.1843169217602,9,0,0.0906487811150848,0.3325868750014243,0.330484139467092,0
15.07516090273704,2.7381957812014974,12,6,15,333,1025.537236274149,11,0,0.05460098908437777,0.24678365471590671,0.056086559399250946,0
19.080775788409632,11.997793560892159,14,3,6,1126,467.52560281746554,8,0,0.17964395513470482,0.3435503127636685,1.3748685392670843,0
3.6281857768270567,31.77648256201077,11,5,2,3648,439.14991127905006,9,0,0.12387620176986461,0.22394588599634727,0.04815454312166886,0
2.321798414185344,61.00654748984782,16,0,9,976,995.6257802753793,11,0,0.0626460038219528,0.13839564246460342,0.1910569059041971,0
82.62241391863225,6.958170920819782,14,3,15,1196,239.06959246719916,10,0,0.3303182138212254,0.23134157004697392,0.06513662433150563,0
10.39415691952547,10.53288412837014,3,3,11,243,1067.4145830910286,11,0,0.11161775718140436,0.2374494144322989,1.5234032398163264,0
19.181602682780632,4.012555540301549,14,3,8,2382,481.0412581015846,7,0,0.05293962683274988,0.3689679190843948,0.13343539463078855,0
2.153051164232704,28.164422916551814,16,1,15,1467,729.0470766343705,3,0,0.23730907674771692,0.35759336213264403,0.07546687763766263,0
1.1865777222382774,77.36634493606904,10,4,8,1782,482.15624716682925,7,0,0.21576548399080436,0.26363104298697065,0.23830944718995542,0
3.1450360045102506,24.583195368118645,22,4,6,374,166.18241033565806,11,0,0.4687255496746172,0.26667157423047355,0.5541163068709415,0
6.13474135846642,23.03808304839,22,5,10,773,340.99164832044397,14,0,0.3947835515623304,0.20385481129120064,0.0031339627646257266,0
1.497309737890573,19.351039844380338,14,3,16,1651,1368.0532922654097,8,0,0.03124643846770456,0.7422364650735319,0.1193932627956895,0
7.280742050475285,2.2227631073101146,19,4,9,2571,768.3389289093702,5,0,0.176618826098867,0.11950226588759136,0.20018558171081524,0
0.5869839616482162,31.379935837451335,20,5,14,1734,1218.0391984085377,10,1,0.27813785447545825,0.4037678510832169,0.8803014151702562,0
1.3770298076201386,22.114266305421907,6,3,9,1952,1033.0079346297093,11,1,0.14064978940046177,0.2636289171483259,0.11864080953036989,0
20.213826943892876,25.99590142352354,12,4,1,1178,228.2524535048267,7,1,0.08690367872908798,0.30733067817809967,0.05047804427135768,0
18.27777389462106,54.978387432777446,21,4,15,2918,84.83800471820805,14,0,0.22067138804110617,0.30421455671000813,0.0813368274074388,0
4.104914243403616,36.77508831337053,12,5,6,2485,941.2926753393635,6,1,0.4067273584957395,0.2697819361055811,0.3600639182916799,0
1.6053688389574075,36.43911954140077,19,6,14,1289,340.38526760731634,7,1,0.15534167816894928,0.45736941931414543,0.001632587140682141,0
1.5823240321045553,62.87559344822982,19,2,16,3069,804.6974020490355,8,0,0.30480498349879953,0.3827512651879362,0.5486911744432227,0
4.221107908237536,110.36847354113459,1,5,12,686,1636.6161981965467,14,0,0.418267939273707,0.36235435175171155,0.21496291077697097,0
19.429212597302186,20.89342475460311,9,1,18,646,283.1061312677818,13,0,0.2907419258494701,0.556188137542897,0.2847862900269996,0
29.73630045470228,2.7666718543215763,17,2,7,2421,188.23864589147092,5,0,0.21061926554042126,0.18287116049940313,0.24261957109240934,0
3.508548421377141,14.749827701962012,19,2,8,805,145.28614343477543,4,1,0.2653919836860885,0.29660412951525705,0.0158577681297136,0
1.3096518794539163,37.182945294782726,4,4,18,1699,394.72048153091663,19,0,0.03782280685093891,0.6411686453501757,0.43168428708535284,0
11.042654511174705,0.6748062419642152,19,0,16,3622,98.28585684686762,8,0,0.0919464749051048,0.2043821091590084,0.3385295955858712,0
2.1483444968288716,1.4056713119085413,18,0,9,3628,573.9261097176045,14,0,0.12846457910138367,0.4900012376338773,0.06543018047005494,0
3.396077338868514,1.6684609292761388,1,6,13,2141,601.8464920760897,10,0,0.01912643766751113,0.41264913756043914,0.13403795967375318,1
53.942255707062046,31.516244131316824,3,1,11,2037,598.5988730712616,9,1,0.09198221838019693,0.32178199361220294,0.5638994653255107,0
25.550915375780004,16.69159593533459,15,3,19,531,74.44823922668795,9,1,0.11998425770873955,0.3752674574137932,0.0803868762995307,0
9.364832672180613,11.046904604010756,20,4,6,1689,1326.2457655566081,11,0,0.17589100371024677,0.4541418687256134,0.06961697820451661,0
1.0964980366692858,2.678909628581676,15,1,8,3112,458.301802415685,11,0,0.28098998134734043,0.42775468795376315,0.5014706815826095,0
10.146155357365297,31.6239637564891,16,2,17,636,257.1635840399277,9,0,0.39853583283380023,0.42204215313687593,0.0562660959783933,0
36.378790861356116,9.291919870035418,14,4,6,459,772.4479191393028,9,0,0.09118807722971657,0.3173420634078283,0.6656187772976879,0
4.206157408588836,7.399818927648779,12,2,3,3402,762.4691609879509,9,0,0.46973805834786786,0.2988660847034617,0.07338069154027702,0
56.07393764528929,25.35529118348602,0,1,7,1034,128.29498063917154,12,1,0.2196078485857976,0.39988187922061275,0.035341416469182936,0
51.37326671179382,19.649642486553994,21,0,17,1299,383.9518702852117,10,0,0.15621227413937774,0.4476232174829823,0.00638075986927509,0
89.6218586356564,10.801460209626866,4,1,14,1642,221.46759809023342,8,0,0.24120125197879927,0.343813210163865,0.057138457896261687,0
11.679844801827468,24.61900009475459,19,5,6,123,265.31737404792574,6,0,0.11542937417375373,0.10559976722790133,0.2102073279403847,0
17.833657626089018,7.593251087775309,0,4,7,2392,680.7503626362522,13,0,0.3089679370476358,0.37917406540603515,0.24367350187792786,0
61.63814602271861,38.01402360638724,11,4,0,2230,168.91220099147864,6,0,0.1316201441956054,0.33833375518351183,1.4765249188970653,0
14.455730431557898,6.251536198476654,22,6,10,1293,702.8342823459841,12,0,0.05578682465740084,0.10063530246158188,0.5323503583810795,0
3.483887744974771,4.151295542306274,14,3,9,2217,159.97023092954203,9,0,0.05425000243330526,0.5690220819466876,0.3665596679145338,0
3.7704175270498768,36.60666936557048,3,0,4,1650,1349.2817241651328,17,0,0.16409956654079993,0.36355963984952916,0.15623431549792136,0
10.568019692858444,29.535162892167946,18,4,1,245,210.1872511049687,12,1,0.10055243218396089,0.2596130379977345,0.07225396509712709,0
1.066260712941509,4.840185396503555,15,0,1,2871,4003.739017971154,14,1,0.19143853158191973,0.39588539621005525,0.44371516355472007,0
5.960245234468817,2.9658301385843187,22,4,18,399,910.2658896700043,6,0,0.5331901993636697,0.6986540582444087,1.1139145644494997,0
38.275908498589445,43.74301181660165,17,0,15,1001,332.9357322325847,10,0,0.06130432363790693,0.36246832623765063,0.2831631098922487,0
0.27613075464135217,35.970830358335405,16,6,10,3394,155.87435667130234,12,0,0.19128375327294386,0.28509985441160185,0.17362352992312488,0
73.82689917711451,9.513418799275367,10,5,13,2318,679.0585780689997,8,0,0.04218198656134133,0.09067690120740057,0.2730157634502726,0
39.787839605528085,25.764526213717076,19,6,4,1010,1112.419092906489,8,0,0.1912415708406118,0.4148439900704267,0.06539138429263085,0
